"category","name","brand","price","currency","vatRate","colours","swatch","accent","fabric","details","fit","roleTags","leadTime","minOrder","sizeRange","imageHint","imageUrl","colourImages","supplierName","productUrl","active"
"tops","Henbury Unisex Hoodie","Henbury Logo","22.85","£","0","Black|Heather Grey|Navy UNISEX","#111827","#0b1f3a","60% regenerated cotton & 40% recycled polyester","A Unisex Sustainable hoodie in a modern workwear style. Made from recycled materials (regenerated cotton and recycled polyester), you can look good and feel great in this hoodie, knowing you’ve contributed to the sustainability of our planet. FEATURES: Sustainable fabric using recycled materials. Regenerated cotton mixed with recycled polyester.  Brush back fleece. Set-in sleeves. 3-piece hood with drawcord and metal ends. Ribbed cuff and hemline. V insert at neckline. Regular fit. BSCI certifie","woman|man","deck","","1","XS–4XL","polo","https://www.thesuperyachtshop.com/media/com_eshop/products/resized/H841%20BLK%20MODEL-max-300x300.jpg","{""H841 BLK MODEL"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/H841%20BLK%20MODEL-max-800x800.jpg"",""H841 NAV MODEL"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/H841%20NAV%20MODEL%201-max-800x800.jpg"",""H841 HEA FRONT"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/H841%20HEA%20FRONT-max-800x800.jpg"",""H841 NAV FRONT"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/H841%20NAV%20FRONT-max-800x800.jpg"",""H841 BLK FRONT"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/H841%20BLK%20FRONT-max-800x800.jpg""}","The Superyacht Shop","https://www.thesuperyachtshop.com/clothing/recycled-sustainable/henbury-unisex-sustainable-hoodie","true"
"outerwear","SOL's Falcon Vest","Sol's","37.1","£","0","Black|Abyss Blue|Royal Blue|Charcoal|Pepper Red","#111827","#0b1f3a","94% recycled polyester & 6% elastane","PART OF THE SUSTAINABLE COLLECTION Sol's Falcon Recycled Soft Shell Body Warmer. Three layer soft shell 94% recycled polyester/6% elastane outer. Waterproof, windproof and breathable membrane. Polyester fleece inner layer. Full length zip with chin guard and inner zip guard. Right chest zip pocket. Two front zip pockets. Bound elasticated armholes and hem. Tear out label. Available in Ladies Sizes:S - 4XL  Colours: Black, Abyss Blue, Royal Blue,Charcoal, Pepper Red.  ","woman|man","deck","","1","S–4XL","jacket","https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Sols%20falcon_03825%20AYB%20FRONT-max-300x300.jpg","{""03825 AYB FRONT"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Sols%20falcon_03825%20AYB%20FRONT-max-800x800.jpg"",""03825 BLK FRONT"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Sols%20Falcon_03825%20BLK%20FRONT-max-800x800.jpg"",""03825 ROY FRONT"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Sols%20Falcon_03825%20ROY%20FRONT-max-800x800.jpg"",""03825 CHA FRONT"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Sols%20Falcon_03825%20CHA%20FRONT-max-800x800.jpg"",""03825 PER FRONT"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Sols%20Falcon_03825%20PER%20FRONT-max-800x800.jpg"",""03825 CHA LEFT"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Sols%20Falcon_03825%20CHA%20LEFT-max-800x800.jpg"",""03825 BLK LEFT"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Sols%20Falcon_03825%20BLK%20LEFT-max-800x800.jpg""}","The Superyacht Shop","https://www.thesuperyachtshop.com/clothing/recycled-sustainable/sols-falcon-bodywarmer","true"
"outerwear","H/H Paramount Hooded","Helly Hansen","112.5","£","0","Black|Navy Matching Men’s 62987","#111827","#0b1f3a","90% polyester & 10% elastane","A Ladies hooded softshell jacket designed for athletic versatility. Warm, flexible and breathable, this multifunctional hooded softshell jacket has fleece backing and weather resistant properties. The jacket is a certified bluesign® product. FEATURES: YKK® Zipper Waterproof resistant windproof and breathable Comfortable and light softshell fabric with membrane Fleece Backing YKK® full front zip Adjustable Cuffs YKK® Zipped hand pockets YKK® Zipped chest pockets Chin Guard HH® printed logo on sle","woman|man","deck","","1","XS–2XL","jacket","https://www.thesuperyachtshop.com/media/com_eshop/products/resized/62988_Model-max-300x300.JPG","{""Model"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/62988_Model-max-800x800.JPG"",""65cb681eecc5e_62988_Black"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/image_65cb681eecc5e_62988_Black-max-800x800.JPG"",""Black_rear"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/62988_Black_rear-max-800x800.JPG"",""W_navy"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/HH%20Paramount%20hooded_W_navy-max-800x800.JPG""}","The Superyacht Shop","https://www.thesuperyachtshop.com/clothing/recycled-sustainable/hh-paramount-hooded-ladies","true"
"accessories","VMG Rimu Trouser W","VMG Clothing","0","£","0","Titanium|Stone|Navy and Charcoal Matching Ladies Shorts|Skorts and Men's wear","#e2e8f0","#0b1f3a","","PART OF THE SUSTAINABLE COLLECTION  VMG Ladies Rimu Trousers made from organic materials FEATURES:Natural Fibre, Comfort Stretch, Saddle curve front pockets, Front and back belt loops,Anti Scratch buttons,  Sizes: UK6-UK16 Colours: Titanium, Stone, Navy and Charcoal Matching Ladies Shorts, Skorts and Men's wear  ","woman|man","deck","","1","UK6–UK16","cap","https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Rimu-Organic-Pant-Stone_w-max-300x300.jpg","{""w"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Rimu-Organic-Pant-Stone_w-max-800x800.jpg"",""WB"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Rimu-Organic-Pant-Stone_WB-max-800x800.jpg"",""Womens-Rimu-Organic-Pant-Titanium"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Womens-Rimu-Organic-Pant-Titanium-max-800x800.jpg"",""Womens-Rimu-Organic-Pant-Navy"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Womens-Rimu-Organic-Pant-Navy-max-800x800.jpg"",""b"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Womens-Rimu-Organic-Pant-Navy-Pant_b-max-800x800.jpg"",""Womens-Rimu-Organic-Pant-Charcoal"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Womens-Rimu-Organic-Pant-Charcoal-max-800x800.jpg""}","The Superyacht Shop","https://www.thesuperyachtshop.com/clothing/recycled-sustainable/vmg-rimu-trouser-w","true"
"tops","TeeJays Power Tee","Teejays Logo","7.9","£","0","Black|Dark Grey|Heather Grey|Navy|White|UNISEX","#ffffff","#0b1f3a","100% ringspun combed organic cotton & 85% cotton & 15% viscose","The Power Tee made from certified organic cotton, you're ready to make a powerful move. From an easy launch of your own collection to an eye-catching marketing event – this tee meets your needs. Power Tee comes in a wide range of sizes – including children's sizes. FEATURES: Preshrunk Label free Neck and shoulder tape Organic cotton Two-layer collar with elastane FABRIC:   100% ringspun combed organic cotton. Heather: 85% cotton / 15% viscose SIZES:   XS-5XL COLOURS:   Black, Dark Grey, Heather ","woman|man","deck","","1","XS–5XL","polo","https://www.thesuperyachtshop.com/media/com_eshop/products/resized/T1100%20WHI%20MODEL%201%20HERO-max-300x300.jpg","{""T1100 WHI MODEL 1 HERO"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/T1100%20WHI%20MODEL%201%20HERO-max-800x800.jpg"",""T1100 BLK FRONT"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/T1100%20BLK%20FRONT-max-800x800.jpg"",""T1100 BLK RIGHT"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/T1100%20BLK%20RIGHT-max-800x800.jpg"",""T1100 WHI FRONT"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/T1100%20WHI%20FRONT-max-800x800.jpg"",""T1100 NAV FRONT"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/T1100%20NAV%20FRONT-max-800x800.jpg"",""T1100 DGY FRONT"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/T1100%20DGY%20FRONT-max-800x800.jpg"",""T1100 DGY RIGHT"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/T1100%20DGY%20RIGHT-max-800x800.jpg"",""Heather Grey"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/TJ1100_Heather%20Grey-max-800x800.jpg""}","The Superyacht Shop","https://www.thesuperyachtshop.com/clothing/recycled-sustainable/teejays-power-tee","true"
"bottoms","H/H Thalia Skirt 2.0","Helly Hansen","33.35","£","0","Navy|Ebony","#0b1f3a","#0b1f3a","86% polyester & 14% elastane","A sporty and stylish skirt that performs, The Thalia is a favourite. Its mid-thigh length looks fantastic on diverse body types and performs in all sporty summer scenarios. We designed it with super-soft, wicking and quick-dry fabric for your comfort. This skirt contains Ocean Bound recycled materials, which are sourced within 50km of a coastline or main waterway in regions at risk of plastic pollution.  FEATURES: Mid thigh Length Elastic at back of waist Hand Pockets HH® Printed Logo bluesign® ","woman|man","interior|chief-stew","","1","XS–XL","shorts","https://www.thesuperyachtshop.com/media/com_eshop/products/resized/image_5efb2ff2d1f23_Navy%20HH-max-300x300.jpg","{""5efb2ff2d1f23_Navy HH"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/image_5efb2ff2d1f23_Navy%20HH-max-800x800.jpg"",""5efb2ff2f1bc8_Black"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/image_5efb2ff2f1bc8_Black-max-800x800.jpg"",""HH Thalia navy"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/HH%20Thalia%20navy-max-800x800.JPG"",""HH Thalia model"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/HH%20Thalia%20model-max-800x800.JPG""}","The Superyacht Shop","https://www.thesuperyachtshop.com/clothing/recycled-sustainable/h-h-thalia-skirt-2-0","true"
"shirts","Henri Lloyd Oxford","Henri Lloyd","79.15","£","0","Blue|White Matchin Ladies","#1d4ed8","#0b1f3a","100% cotton","A timeless and modern classic delivering a comfortable and smart design for day-to-day and apres sailing activities. The textured 100% cotton weave provides durability and shape use after use. FEATURES: The button-down point collar keeps a smart appearance. Long sleeves have a button barrel cuff. Embroidered Henri-Lloyd logo in Navy Blue. Made from 100% cotton. Thread count is 50/1 x 50/1. FABRIC:   100% Cotton SIZES:   S-3XL COLOURS: Blue, White Matchin Ladies","woman|man","captain","","1","S–3XL","shirt","https://www.thesuperyachtshop.com/media/com_eshop/products/resized/a231161001_White%20Model-max-300x300.jpg","{""White Model"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/a231161001_White%20Model-max-800x800.jpg"",""Blue model"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/A231161001_Blue%20model-max-800x800.jpg"",""White"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/a231161001_White-max-800x800.jpg""}","The Superyacht Shop","https://www.thesuperyachtshop.com/clothing/recycled-sustainable/henri-lloyd-oxford-shirt","true"
"outerwear","H/H Paramount Softshell","Helly Hansen","104.15","£","0","Black|Navy Matching Men’s 62915","#111827","#0b1f3a","90% polyester & 10% elastane","A women's softshell jacket designed for versatility in any athletic output, Warm, flexible and breathable, this multifunctional softshell jacket has fleece backing and weather resistant properties. It's a certified bluesign® product. FEATURES: YKK® Zipper Waterproof resistant windproof and breathable Comfortable and light softshell fabric with membrane Fleece Backing YKK® full front zip Adjustable Cuffs YKK® Zipped hand pockets YKK® Zipped chest pockets Chin Guard Brushed tricot inside collar HH","woman|man","deck","","1","S–2XL","jacket","https://www.thesuperyachtshop.com/media/com_eshop/products/resized/image_65cb5a8e66bae_62925_Black_Model-max-300x300.JPG","{""65cb5a8e66bae_62925_Black_Model"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/image_65cb5a8e66bae_62925_Black_Model-max-800x800.JPG"",""65cb5a8e72c80_62925_Black"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/image_65cb5a8e72c80_62925_Black-max-800x800.JPG"",""Black_Rear"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/62925_Black_Rear-max-800x800.JPG"",""Navy"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/62925_Navy-max-800x800.JPG"",""Navy_Rear"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/62925_Navy_Rear-max-800x800.JPG""}","The Superyacht Shop","https://www.thesuperyachtshop.com/clothing/recycled-sustainable/hh-paramount-softshell-ladies","true"
"outerwear","Nimbus Prescott W","Nimbus","73.5","£","0","Ice Grey|Black|Navy Matching Mens available","#9ca3af","#0b1f3a","86% recycled nylon & 14% spandex & 100% polyester & 95% polyester & 5% spandex","Prescott captures the essence of the modern classic – refined design, lightweight comfort and subtle functionality. Crafted from recycled, stretchable fabric with a water-repellent finish, it offers reliable protection against changeable weather while maintaining a clean, sophisticated look. The breathable mesh lining and minimal detailing make Prescott a versatile cross-seasonal jacket, effortlessly bridging the gap between smart and casual, comfort and style. FEATURES: Recycled fabric Windproo","woman|man","deck","","1","XS–3XL","jacket","https://www.thesuperyachtshop.com/media/com_eshop/products/resized/N138%20Ladies%201-max-300x300.png","{""N138 Ladies"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/N138%20Ladies%201-max-800x800.png""}","The Superyacht Shop","https://www.thesuperyachtshop.com/clothing/recycled-sustainable/nimbus-prescott-jacket-ladies","true"
"tops","TeeJays Club Polo W","Teejays Logo","24","£","0","Black|White|Navy","#ffffff","#0b1f3a","95% recycled polyester & 5% elastane","This polo shirt has a tailored fit and is made of certified recycled polyester/elastane fabric to ensure you the best comfort and breathability. Perfect for any uniform, hotel, golf, or tennis club. It is moisture-wicking, quick-drying and easy to wash and care. FEATURES: Shaped fit Flat knit collar Recycled main fabric Moisture-wicking FABRIC:   95% recycled polyester / 5% elastane SIZES:   S-2XL COLOURS:  Black, White, Navy, Matching Men’s","woman|man","deck","","1","S–2XL","polo","https://www.thesuperyachtshop.com/media/com_eshop/products/resized/TJ7001_Model-max-300x300.JPG","{""Model"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/TJ7001_Model-max-800x800.JPG"",""BLACK_Front"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/TJ7001_BLACK_Front-max-800x800.png"",""NAVY_Front"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/TJ7001_NAVY_Front-max-800x800.png"",""WHITE_Front"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/TJ7001_WHITE_Front-max-800x800.png""}","The Superyacht Shop","https://www.thesuperyachtshop.com/clothing/recycled-sustainable/teejays-club-polo-ladies","true"
"outerwear","Stormtech Avalante W","Stormtech","66.65","£","0","Black Heather|Oatmeal Heather|Navy Heather|Granite Heather Matching Men’s","#111827","#0b1f3a","75% recycled polyester & 25% polyester fleece","Get ready for action with the Avalante ¼ Zip Pullover’s full range of motion articulated shoulders. It’s stylish yet practical with a secure zippered pocket and a ¼ zip front with low-profile chin saver for easy adjustment to moody weather. Made from GRS-Certified Polyester. FEATURES: Ultra Soft Sweater Knit Fleece with Brushed Interior Brushed Tricot Lined Collar Cuff and Hem Extended 1/4 Zip Front Zippered Chest Pocket Raglan Sleeves Colour Matched Trim Flatlock Seams Low-Profile Chin Saver FA","woman|man","deck","","1","XS–3XL","jacket","https://www.thesuperyachtshop.com/media/com_eshop/products/resized/FHP1W%20NYH%20MODEL-max-300x300.jpg","{""FHP1W NYH MODEL"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/FHP1W%20NYH%20MODEL-max-800x800.jpg"",""FHP1W NYH FRONT"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/FHP1W%20NYH%20FRONT-max-800x800.jpg"",""FHP1W GRH FRONT"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/FHP1W%20GRH%20FRONT-max-800x800.jpg"",""FHP1W BKH FRONT"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/FHP1W%20BKH%20FRONT-max-800x800.jpg"",""FHP-1W-05000000-FRONT oat"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/FHP-1W-05000000-FRONT%20oat-max-800x800.jpg"",""FHP-1W-05000000-LEFT-PROFILE"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/FHP-1W-05000000-LEFT-PROFILE-max-800x800.jpg""}","The Superyacht Shop","https://www.thesuperyachtshop.com/clothing/recycled-sustainable/stormtech-avalante-ladies","true"
"bottoms","Native Spirit Chino's","Native Spirit","31.25","£","0","NS736 ORK MODEL|NS736 NAV FRONT|NS736 MNL FRONT|NS736 CBE FRONT|NS736 WES FRONT|NS736 ALG FRONT|NS736 ORK FRONT|NS736 JAD FRONT|NS736 BSU FRONT|652fc0574702a_Credentials","#e2e8f0","#0b1f3a","","Men's chinos with slightly stretchy material for added comfort with a Perfectly clean printing surface in a wide choice of soft and bright colours.","woman|man","captain","","1","","shorts","https://www.thesuperyachtshop.com/media/com_eshop/products/resized/NS736%20ORK%20MODEL-max-300x300.jpg","{""NS736 ORK MODEL"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/NS736%20ORK%20MODEL-max-800x800.jpg"",""NS736 NAV FRONT"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/NS736%20NAV%20FRONT-max-800x800.jpg"",""NS736 MNL FRONT"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/NS736%20MNL%20FRONT-max-800x800.jpg"",""NS736 CBE FRONT"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/NS736%20CBE%20FRONT-max-800x800.jpg"",""NS736 WES FRONT"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/NS736%20WES%20FRONT-max-800x800.jpg"",""NS736 ALG FRONT"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/NS736%20ALG%20FRONT-max-800x800.jpg"",""NS736 ORK FRONT"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/NS736%20ORK%20FRONT-max-800x800.jpg"",""NS736 JAD FRONT"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/NS736%20JAD%20FRONT-max-800x800.jpg"",""NS736 BSU FRONT"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/NS736%20BSU%20FRONT-max-800x800.jpg"",""652fc0574702a_Credentials"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/image_652fc0574702a_Credentials-max-800x800.JPG""}","The Superyacht Shop","https://www.thesuperyachtshop.com/clothing/recycled-sustainable/native-spirit-mens-chinos","true"
